vUsuario,bAdministracion,bodontologia,bFacturacion,binventario,bContabilidad,bMarcaciones
Admin,1,1,1,1,1,1
Andrea,1,1,1,1,1,1
azambrano,0,1,0,0,0,1
chiky,0,1,0,0,0,0
gcastro,0,1,0,0,0,1
gparedes,0,1,0,0,0,1
irivera,0,1,0,0,0,1
Jorge,0,1,0,0,0,1
jortega,0,1,0,0,0,1
lcampos,0,1,0,0,0,1
pdelgado,0,1,0,0,0,1
sandrita,1,1,1,1,1,1
ghidalgo,0,1,0,0,0,1
lsegarra,0,1,0,1,0,1
erika,0,1,0,0,0,1
Parrobo,1,1,1,1,1,1
mlopez,0,1,0,0,0,1
rmoreira,0,1,0,0,0,1
jboza,0,1,0,0,0,1
susana,1,1,1,1,1,1
vherreria,1,1,1,1,1,1
mayra,0,1,0,0,0,1
fernando,0,1,0,0,0,1
fernando,0,1,0,0,0,1
jlandi,0,1,1,1,0,1
mmonroya,0,1,0,0,0,1
mmontoya,0,1,0,0,0,1
vlopez,0,1,0,0,0,1
jcedeño,0,1,0,0,0,1
lvargas,0,1,0,0,0,1
pavila,0,1,0,0,0,1
pazpiazu,0,1,0,0,0,1
paspiazu,0,1,0,0,0,1
mmiranda,0,1,0,0,0,1
aruiz,0,1,0,0,0,1
ncharcopa,0,1,0,0,0,1
ygovea,0,1,0,0,0,1
vaguirre,0,1,0,0,0,1
mblacio,0,1,0,0,0,1
AVELEZ,0,1,0,0,0,1
eveliz,0,1,0,0,0,1
menderica,0,1,0,0,0,1
psuarez,1,1,1,0,1,1
gmiranda,0,1,0,0,0,1
mmirandad,0,1,0,0,0,1
carias,0,1,0,0,0,1
TPALACIOS,0,1,0,0,0,1
framos,0,1,0,0,0,1
ferraez,0,1,0,0,0,1
lpinargote,1,1,1,1,0,0
ncharcopa,0,1,0,0,0,1
MBENAVIDES,0,1,0,0,0,1
andreap,1,1,1,1,1,1
mbenavides,0,1,0,0,0,1
lpinargote,1,1,1,0,0,0
ftroya,0,1,0,0,0,1
lromero,1,1,1,1,1,1
ghidalgo,0,1,0,0,0,1
CCORONEL,0,1,0,0,0,1
CROMO,0,1,0,0,0,1
JAQUISHPE,0,1,0,0,0,1
CINTHYA,0,1,1,0,0,1
CPISCO,1,1,1,1,1,1
JSELLAN,1,1,1,1,1,1
RSALGUERO,0,0,0,0,0,1
mborbor,1,1,1,1,1,1
JUGAVILANES,1,1,1,1,1,1
DPAREDES,0,0,0,0,0,1
genequisphe,0,0,0,0,0,1
BEATRIZLAZO,1,1,1,1,1,1
vgavilanes,1,1,1,1,1,1
RCEDEÑO,1,1,1,1,1,1
ABCEDEÑO,1,1,1,1,1,1
aarrobo,1,1,1,1,1,1
DOMETUAREZ,1,1,1,1,1,1
