iIdEspecialidad,siTratamiento,vcodigo,vDescTratamiento,bActivo
1,1,1.001,RADIOGRAFIA PANORAMICA,1
1,2,1.002,RADIOGRAFIA LATERAL CRANEO(CEFALOMETRICA),1
1,3,1.003,RADIOGRAFIA ANTERO POSTERIOR,1
1,4,1.004,RADIOGRAFIA ARTICULACION TEMPOROMANDIBULAR (ATM),1
1,5,1.005,RADIOGRAFIA CARPAL DE MANO,1
1,6,1.006,IMPRESION DE RADIOGRAFIA,0
1,7,1.007,RADIOGRAFIA SENOS MAXILARES,1
1,8,1.008,RADIGRAFIA PERIAPICAL,1
1,9,1.009,RADIGRAFIA OCLUSAL,1
1,10,1.01,RADIOGRAFIA DE ALETA DE MORDIDA,1
1,11,1.011,SECUENCIA RADIOGRAFICA (10 TOMAS),1
2,1,2.001,VACIADO X MODELO,1
2,2,2.002,VACIADO X 2 MODELOS,0
2,3,2.003,REPARACIONES POR FRACTURA X 1,1
2,4,2.004,AUMENTO DE DIENTE X 1,1
2,5,2.005,PULIDA (ASPERESAS FILOS),1
2,6,2.006,ACETATOS 20,1
2,7,2.007,ACETATOS 30,1
2,8,2.008,ACETATOS 40,1
2,9,2.009,ACETATOS 60,1
2,10,2.01,CUBETA INDIVIDUAL,1
2,11,2.011,RODETES,1
2,12,2.012,PROVISIONALES PARA CORONA,1
2,13,2.013,"APARATOS TRANSPALATINO (PLACA DE LEVANTE DE MORDIDA, ARCO LINGUAL, HIRAX, BOTON DE NANCE, QUADHELIX)",1
2,14,2.014,GANCHO DE ALICATE,1
2,15,2.015,SOCALOS PARA ORTODONCIA X MODELO,1
2,16,2.016,MODELOS DE ESTUDIO,1
2,17,2.017,ACETATOS 80,1
3,1,3.001,TOMOGRAFIA DE 40X40,1
3,2,3.002,TOMOGRAFIA DE 40X80,1
3,3,3.003,TOMOGRAFIA DE 80X50,1
3,4,3.004,TOMOGRAFIA DE 100X80,1
3,5,3.005,TOMOGRAFIA DE 100X50,1
3,6,3.006,TOMOGRAFIA DE 80X80,1
4,1,4.001,IMPRESION DE RADIOGRAFIA EN ACETATO,1
4,2,4.002,GRABACION EN CD,1
4,3,4.003,DIAGNOSTICO CEFALOMETRICO,1
4,4,4.004,SERIE FOTOGRAFIA (15 TOMAS),1
